Free,Money,Credit,Remove,Business,Email,You,Your,Internet,Order,ExclamationMark,DollarSign,CapitalAverage,CapitalLongest,CapitalTotal,SpamScore,Spam
0.1,0.03265306122448979,0.06296296296296297,0.034387895460797804,0.015625,0.12093628088426527,0.08586666666666667,0.037803780378037805,0.015301530153015303,0.11216730038022814,0.15317369821360702,0.057409224730127585,0.005886518384021789,0.3032228778937812,0.08876262626262627,0.3723986856516977,1
0.516,0.0,0.0,0.0,0.0,0.0,0.2074666666666667,0.3501350135013501,0.0,0.0,0.08969973394146712,0.0,0.005611438946890604,0.018157058556513846,0.004924242424242424,0.5571376414749909,1
0.0,0.0,0.0,0.0,0.0,0.0,0.017066666666666667,0.0,0.0,0.0,0.0,0.0,0.0006146164321379938,0.0040853381752156154,0.009785353535353534,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.04426666666666667,0.22502250225022502,0.0,0.15779467680608367,0.0,0.0,0.00043123014071720395,0.004539264639128461,0.0036616161616161618,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.21439999999999998,0.30153015301530156,0.0,0.0,0.04256936526035728,0.0,0.0013472537448933272,0.006354970494779846,0.005113636363636364,0.04089083607155897,0
0.0,0.0,0.0,0.0,0.0,0.0,0.20213333333333336,0.04860486048604861,0.0,0.0,0.0,0.03827281648675172,0.0007798456650022697,0.007716749886518385,0.006628787878787878,0.028477546549835708,0
0.0,0.0,0.0,0.0,0.0,0.0,0.09920000000000001,0.0,0.0,0.0,0.0,0.0,0.0008170676350431229,0.0018157058556513845,0.0023358585858585857,0.0,0
0.0,0.0,0.0,0.1444291609353508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003177485247389923,0.014979573309123922,0.006755050505050504,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009078529278256923,0.0018157058556513845,0.0008207070707070708,0.0,0
0.15600000000000003,0.15918367346938775,0.0,0.053645116918844576,0.0,0.0,0.18773333333333334,0.1764176417641764,0.0351035103510351,0.0,0.04713036868110985,0.0,0.0008533817521561507,0.004993191103041307,0.006060606060606061,0.3300474625775831,1
0.244,0.0,0.0,0.0,0.0,0.03901170351105331,0.1648,0.05490549054905491,0.0,0.0,0.17027746104142913,0.0,0.0038828869723104855,0.031320926009986386,0.01792929292929293,0.38627236217597666,0
0.0,0.0,0.0,0.0,0.0,0.0,0.10186666666666667,0.037803780378037805,0.0,0.0,0.0,0.0,0.0009078529278256923,0.0009078529278256922,0.0008207070707070708,0.0,0
0.084,0.23673469387755097,0.0,0.0,0.083984375,0.003901170351105331,0.1594666666666667,0.12151215121512152,0.016201620162016202,0.10266159695817492,0.18167996959331054,0.24975466143277728,0.00500953245574217,0.27689514298683615,0.14766414141414141,0.6487769258853596,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08095781071835804,0.0,0.00030231502496595546,0.0009078529278256922,0.0022095959595959595,0.07776560788608981,0
0.596,0.0,0.0,0.4099037138927098,0.58203125,0.0,0.0,0.2682268226822682,0.0,0.0,0.0,0.08390578999018647,0.010894235133908307,0.06309577848388562,0.009785353535353534,0.606425702811245,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09706666666666668,0.054005400540054004,0.0,0.0,0.0,0.0,0.0008778937812074446,0.005447117566954153,0.003787878787878788,0.0,0
0.144,0.4448979591836735,0.0,0.14993122420907845,0.357421875,0.09492847854356305,0.13653333333333334,0.09810981098109811,0.0,0.0,0.16229570505511212,0.02993130520117763,0.003104857013163867,0.08669995460735361,0.01919191919191919,0.7075575027382257,1
0.268,0.2040816326530612,0.0,0.0,0.130859375,0.010403120936280883,0.13440000000000002,0.08280828082808281,0.0072007200720072,0.030418250950570346,0.19878373242113268,0.1854759568204122,0.002388561053109396,0.029959146618247844,0.05656565656565656,0.756115370573202,1
0.132,0.3428571428571428,0.0,0.0,0.0,0.020806241872561766,0.3077333333333333,0.12151215121512152,0.0,0.0,0.0467502850627138,0.13640824337585872,0.00251838402178847,0.020426690876078075,0.016856060606060607,0.5735669952537422,1
0.0,0.0,0.0,0.0,0.00390625,0.014304291287386214,0.0010666666666666667,0.0,0.0,0.009505703422053233,0.04789053591790194,0.0,0.00239400817067635,0.021788470267816613,0.12714646464646465,0.04600219058050384,0
0.10800000000000001,0.0,0.5037037037037038,0.0,0.0,0.0,0.05813333333333334,0.024302430243024305,0.0,0.0,0.05397187381223869,0.02306182531894014,0.0012283250113481617,0.005447117566954153,0.01717171717171717,0.6641109894121943,1
0.0,0.0,0.08518518518518518,0.0,0.029296875,0.0,0.012266666666666669,0.0,0.006300630063006301,0.0,0.0,0.021589793915603533,0.0013091239219246483,0.011348161597821153,0.037247474747474744,0.1000365096750639,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.1107110711071107,0.0,0.0,0.0,0.0,0.00015070358601906484,0.0009078529278256922,0.0008207070707070708,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.024302430243024305,0.0,0.0,0.19536297985556825,0.0,0.00037131184748070815,0.007262823422605538,0.010795454545454546,0.18765972982840454,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11840000000000002,0.0,0.0,0.0,0.0,0.0,0.0006981389014979572,0.003177485247389923,0.001388888888888889,0.0,0
0.1,0.03265306122448979,0.06296296296296297,0.034387895460797804,0.015625,0.12223667100130037,0.0864,0.037803780378037805,0.015301530153015303,0.11216730038022814,0.16533637400228052,0.05789990186457312,0.005898320472083523,0.3032228778937812,0.0884469696969697,0.384446878422782,1
0.10400000000000001,0.13877551020408163,0.0,0.006877579092159561,0.0859375,0.0,0.17333333333333334,0.135013501350135,0.023402340234023402,0.08365019011406845,0.12238692512352718,0.3748773307163887,0.004630049931911031,0.08715388107126645,0.19172979797979797,0.6155531215772181,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005919201089423512,0.0036314117113027695,0.007133838383838384,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.0,0.0,0.0,0.0,0.0,8.170676350431237e-05,0.00045392646391284613,0.0006944444444444445,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263640490240581,0.012256014525646846,0.01029040404040404,0.0,0
0.22799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1557155715571557,0.0,0.0,0.0,0.0,0.0008170676350431229,0.004993191103041307,0.004734848484848484,0.208105147864184,0
0.0,0.0,0.0,0.0,0.09765625,0.0,0.0064,0.0,0.045004500450045004,0.0,0.0,0.021099116781158,0.0010422151611438947,0.009986382206082615,0.039267676767676764,0.01569916027747353,0
0.124,0.2530612244897959,0.11481481481481481,0.0,0.0,0.04031209362808842,0.20053333333333334,0.0558055805580558,0.0,0.0,0.020904599011782595,0.054465161923454374,0.00123286427598729,0.01407172038129823,0.007828282828282828,0.5133260313983206,1
0.1,0.03265306122448979,0.06296296296296297,0.034387895460797804,0.015625,0.12093628088426527,0.08586666666666667,0.037803780378037805,0.015301530153015303,0.11216730038022814,0.15317369821360702,0.057409224730127585,0.005886518384021789,0.3032228778937812,0.08876262626262627,0.3723986856516977,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012864275987290058,0.014525646845211076,0.010164141414141414,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04266666666666667,0.0,0.0,0.0,0.0,0.0,0.00038856105310939627,0.0018157058556513845,0.0030934343434343434,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.06346666666666667,0.0,0.0,0.0,0.0,0.0,0.001123921924648207,0.005447117566954153,0.008838383838383838,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.28053333333333336,0.0,0.0,0.0,0.0,0.0,0.0002269632319564231,0.00045392646391284613,0.0002525252525252525,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15051311288483468,0.0,0.0013917385383567862,0.0040853381752156154,0.0023358585858585857,0.14457831325301207,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013617793917385383,0.004539264639128461,0.002462121212121212,0.0,0
0.0,0.0,0.0,0.0,0.027343750000000003,0.0,0.0,0.012601260126012603,0.0,0.026615969581749055,0.0,0.0,0.0005138447571493419,0.005447117566954153,0.029103535353535354,0.0,0
0.09200000000000001,0.09387755102040815,0.0,0.0,0.0,0.0,0.15306666666666668,0.1719171917191719,0.0423042304230423,0.04372623574144487,0.14063093880653743,0.10058881256133465,0.001162959600544712,0.01044030866999546,0.009154040404040404,0.37787513691128155,0
0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.27708095781071834,0.0,0.0007943713118474808,0.0013617793917385383,0.0008838383838383839,0.2661555312157722,0
0.17600000000000002,0.17959183673469387,0.0,0.060522696011004136,0.0,0.057217165149544856,0.17706666666666668,0.2988298829882988,0.039603960396039604,0.041825095057034224,0.2234891676168757,0.07654563297350345,0.07780299591466183,0.47072174307762144,0.10940656565656566,0.592917123037605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4848,0.0,0.0,0.0,0.0,0.0,0.001270994098955969,0.005901044030867,0.001452020202020202,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06613333333333334,0.0,0.0,0.0,0.0,0.0,0.00037131184748070815,0.004993191103041307,0.003851010101010101,0.0,0
0.0,0.0,0.0,0.0,0.13671875,0.0,0.0752,0.1269126912691269,0.0,0.0,0.0,0.0,0.015303676804357694,0.08987743985474353,0.02361111111111111,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.10026666666666667,0.25472547254725475,0.0,0.0,0.16837704294944889,0.0,0.003315478892419428,0.013617793917385384,0.006691919191919192,0.16173786053304126,1
0.0,0.0,0.0,0.0,0.0,0.0,0.037866666666666667,0.09630963096309632,0.0,0.0,0.0927404028886355,0.0,0.0008842487517022243,0.009532455742169769,0.009532828282828282,0.08908360715589632,0
0.0,0.0,0.0,0.0,0.0,0.0,0.057600000000000005,0.0387038703870387,0.0,0.0,0.0,0.0,0.0021534271448025418,0.033590558329550615,0.021654040404040405,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009895596913300046,0.002723558783477077,0.001388888888888889,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654561960962325,0.0036314117113027695,0.0015782828282828283,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006081337894336755,0.0,0.021221062187925556,0.06082614616432138,0.20921717171717172,0.005841548010222709,1
0.0,0.0,0.0,0.0,0.052734375,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.026005888125613347,0.0015088515660463004,0.009532455742169769,0.026325757575757575,0.019350127783862723,0
0.096,0.2571428571428571,0.0,0.004126547455295736,0.087890625,0.0,0.16960000000000003,0.1323132313231323,0.009000900090009001,0.10646387832699622,0.1717977955150133,0.25907752698724246,0.004677258284157967,0.11756695415342715,0.13781565656565656,0.6754289886820007,1
0.0,0.03673469387755102,0.0,0.0,0.0,0.0,0.10666666666666667,0.29432943294329433,0.016201620162016202,0.017110266159695818,0.09578107183580388,0.015210991167811582,0.002556513844757149,0.03086699954607354,0.0341540404040404,0.1361810879883169,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0656,0.1107110711071107,0.0,0.0,0.0,0.0,0.0,0.0,0.0008207070707070708,0.0,0
0.664,0.0,0.0,0.0,0.0,0.0,0.1776,0.1494149414941494,0.0,0.0,0.3747624477385025,0.0,0.006354970494779846,0.016795279164775308,0.0049873737373737365,0.9660460021905806,1
0.0,0.0,0.0,0.0,0.0,0.15474642392717813,0.12693333333333334,0.1071107110711071,0.0,0.0,0.0,0.09666339548577038,0.00038856105310939627,0.0013617793917385383,0.0018308080808080809,0.07192405987586711,0
0.0,0.0,0.0,0.0,0.0,0.0,0.15093333333333334,0.25472547254725475,0.0,0.0,0.0,0.0,0.008654561960962323,0.029051293690422152,0.009911616161616161,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04586666666666667,0.0,0.0,0.0,0.02774610414291144,0.0,0.004315932818883341,0.019064911484339538,0.020643939393939395,0.026652062796641108,0
0.0,0.0,0.0,0.0,0.0,0.0,0.027200000000000002,0.09180918091809182,0.0,0.0,0.030406689471683773,0.0,0.0008034498411257377,0.004993191103041307,0.004103535353535353,0.029207740051113547,0
0.0,0.3551020408163265,0.0,0.0,0.0,0.0,0.18666666666666668,0.0783078307830783,0.0,0.0,0.0,0.06771344455348383,0.0010313209260099866,0.009078529278256923,0.002904040404040404,0.3680175246440307,0
0.0,0.28571428571428564,0.0,0.0,0.13671875,0.04551365409622886,0.1408,0.1827182718271827,0.046804680468046804,0.11596958174904944,0.21132649182820223,0.03385672227674191,0.016553790285973674,0.5306400363141172,0.1966540404040404,0.4837531945965681,1
0.0,0.0,0.0,0.0,0.0,0.16775032509752924,0.10293333333333334,0.08640864086408641,0.0,0.0,0.2957050551121247,0.0,0.0025020426690876077,0.02723558783477077,0.017487373737373735,0.28404527199707924,1
0.052000000000000005,0.11020408163265305,0.04814814814814815,0.0,0.025390625,0.035110533159947985,0.22986666666666666,0.18721872187218722,0.0747074707470747,0.0779467680608365,0.14405169137210186,0.024533856722276745,0.0012065365410803453,0.006354970494779846,0.013762626262626263,0.35012778386272364,1
0.0,0.0,0.0,0.0,0.099609375,0.06631989596879063,0.13813333333333333,0.4662466246624662,0.0,0.0,0.14177118966172558,0.0731108930323847,0.0056586472991375395,0.03177485247389923,0.013636363636363636,0.1905805038335159,1
0.7240000000000001,0.0,0.0,0.06189821182943605,0.0,0.058517555266579965,0.07253333333333334,0.12241224122412242,0.0,0.1711026615969582,0.24325351577347018,0.07850834151128559,0.0023667725828415797,0.03177485247389923,0.011553030303030303,0.9529025191675794,1
0.652,0.0,0.0,0.0,0.0,0.0,0.1744,0.29432943294329433,0.0,0.30988593155893535,0.30482706195362985,0.13101079489695783,0.0009078529278256923,0.006808896958692692,0.0022095959595959595,0.9853961299744433,1
0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005873808443032229,0.0013617793917385383,0.0017045454545454547,0.7155896312522819,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003631411711302769,0.0013617793917385383,0.0008207070707070708,0.0,0
0.020000000000000004,0.09387755102040815,0.12962962962962962,0.0,0.0,0.06892067620286085,0.06346666666666667,0.04770477047704771,0.004500450045004501,0.020912547528517112,0.01216267578867351,0.06869479882237489,0.000330458465728552,0.005901044030867,0.019065656565656564,0.2928075940124133,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34026666666666666,0.0,0.0,0.0,0.0,0.0,0.0015360871538810713,0.009078529278256923,0.0021464646464646464,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09720972097209722,0.0,0.072595971113645,0.18792934249263987,0.0026781661370857924,0.009986382206082615,0.004924242424242424,0.20956553486673973,1
0.0,0.0,0.0,0.0,0.0,0.0,0.018666666666666668,0.12871287128712872,0.0,0.0,0.02128468263017864,0.0,0.0017875624148887877,0.006808896958692692,0.012121212121212121,0.020445418035779483,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277984566500227,0.012256014525646846,0.012247474747474747,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006554698138901497,0.002723558783477077,0.001893939393939394,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007262823422605537,0.0013617793917385383,0.0022095959595959595,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668947168377043,0.0,0.0006881525192918748,0.002723558783477077,0.0031565656565656565,0.0642570281124498,0
0.0,0.0,0.0,0.10453920220082533,0.048828125,0.23276983094928477,0.0816,0.16111611161116113,0.04590459045904591,0.0,0.1740782972253896,0.24484789008832192,0.001320926009986382,0.008170676350431231,0.015593434343434343,0.34939759036144585,1
0.0,0.12653061224489795,0.0,0.04264099037138928,0.0,0.08062418725617684,0.049600000000000005,0.0558055805580558,0.0558055805580558,0.0,0.23185100722158875,0.0,0.007460735360871539,0.022696323195642305,0.03194444444444444,0.33588901058780574,1
0.0,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,0.0,0.0,0.10300266058532878,0.0,0.004256922378574671,0.013163867453472538,0.02077020202020202,0.09894121942314714,0
0.0,0.3551020408163265,0.0,0.0,0.0,0.0,0.3274666666666667,0.0387038703870387,0.0,0.0817490494296578,0.0,0.07409224730127577,0.003709487063095779,0.014525646845211076,0.007323232323232323,0.3727637824023366,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04053333333333334,0.0,0.0,0.0,0.048270619536297986,0.0,0.0006854289605083976,0.004539264639128461,0.004924242424242424,0.04636728733114276,0
0.27599999999999997,0.0,0.0,0.0,0.0,0.0,0.14880000000000002,0.0621062106210621,0.0,0.0,0.0,0.0,0.0010748978665456196,0.004993191103041307,0.005176767676767676,0.25191675794085433,0
0.31600000000000006,0.0,0.0,0.0,0.30859375,0.0,0.2112,0.1422142214221422,0.0,0.0,0.10186240973014064,0.0,0.0016477530640036315,0.011348161597821153,0.006691919191919192,0.38627236217597666,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031629596005447115,0.014525646845211076,0.00928030303030303,0.0,0
0.196,0.19999999999999998,0.2740740740740741,0.0674002751031637,0.193359375,0.09622886866059817,0.1056,0.0891089108910891,0.0891089108910891,0.0,0.3219308247814519,0.037782139352306184,0.0020145256468452107,0.051293690422151615,0.03143939393939394,0.9653158086893028,1
0.11599999999999999,0.0,0.0,0.0,0.0,0.037711313394018196,0.09546666666666667,0.0531053105310531,0.0,0.0,0.0,0.024043179587831212,0.0013345438039037679,0.013163867453472538,0.010542929292929293,0.12376779846659364,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.00012891511575124817,0.0009078529278256922,0.000946969696969697,0.0,0
0.12,0.0,0.0,0.0,0.0,0.03901170351105331,0.0,0.027002700270027002,0.0,0.0,0.0676548840744964,0.0,0.0034108034498411253,0.031320926009986386,0.01976010101010101,0.17451624680540342,0
0.10800000000000001,0.22448979591836735,0.0,0.0,0.0,0.25227568270481143,0.13333333333333333,0.19981998199819984,0.024302430243024305,0.36882129277566544,0.10376282782212087,0.1786064769381747,0.00512119836586473,0.021334543803903767,0.02215909090909091,0.5319459656809056,1
0.0,0.0,0.0,0.0,0.0703125,0.046814044213263975,0.1632,0.08100810081008102,0.0,0.0,0.1581147852527556,0.0,0.00033862914207898325,0.0022696323195642307,0.005744949494949495,0.15188024826579044,1
0.0,0.0,0.0,0.0,0.0,0.0,0.23146666666666668,0.0774077407740774,0.0,0.0,0.0,0.06084396467124633,0.0008842487517022243,0.007716749886518385,0.004797979797979798,0.045271997079225995,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003098502042669088,0.012256014525646846,0.08825757575757577,0.0,0
0.484,0.0,0.0,0.16643741403026135,0.0,0.0,0.25973333333333337,0.0,0.0,0.0,0.0,0.0,0.0006137085792101679,0.006354970494779846,0.0035353535353535356,0.44176706827309237,1
0.17200000000000001,0.0,0.0,0.0,0.169921875,0.0,0.13973333333333335,0.11791179117911792,0.0,0.0,0.21930824781451919,0.10598626104023554,0.004788016341352701,0.040399455288243305,0.020138888888888887,0.4465133260313983,1
0.0,0.0,0.0,0.0,0.0,0.049414824447334194,0.18560000000000001,0.10441044104410441,0.0,0.0,0.0,0.0,0.00020426690876078075,0.0018157058556513845,0.0030303030303030303,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034498411257376303,0.008170676350431231,0.001452020202020202,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004947798456650022,0.0009078529278256922,0.00101010101010101,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004030866999546074,0.0018157058556513845,0.006502525252525252,0.0,0
0.34,0.0,0.0,0.0,0.0,0.11053315994798438,0.2506666666666667,0.0765076507650765,0.0,0.0,0.0,0.04023552502453386,0.005601452564684521,0.01861098502042669,0.01849747474747475,0.3402701715954728,1
0.5519999999999999,0.0,0.0,0.0,0.0,0.0,0.0736,0.1242124212421242,0.0,0.0,0.0,0.0,0.001210167952791648,0.004539264639128461,0.0025883838383838386,0.5038335158817087,0
0.0,0.0,0.0,0.2145804676753783,0.0,0.0,0.08320000000000001,0.0,0.0,0.0,0.2915241353097682,0.1251226692836114,0.006430322287789379,0.03631411711302769,0.006060606060606061,0.37312887915297555,1
0.036,0.07346938775510203,0.06666666666666667,0.10041265474552959,0.0,0.15604681404421325,0.0736,0.0576057605760576,0.008100810081008101,0.15779467680608367,0.16343595591030027,0.06575073601570168,0.006758965047662279,0.31547889241942806,0.0932449494949495,0.37020810514786423,1
0.0,0.0,0.0,0.0,0.0,0.035110533159947985,0.057600000000000005,0.07290729072907291,0.0,0.05133079847908746,0.0,0.0,0.0036050839763958242,0.03404448479346346,0.03257575757575758,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.042133333333333335,0.0711071107110711,0.0,0.0,0.0,0.0,0.0007262823422605537,0.003177485247389923,0.002777777777777778,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18434055492208287,0.0,0.0022187925556059916,0.006354970494779846,0.001893939393939394,0.17707192405987587,0
0.256,0.0,0.0,0.08803301237964238,0.125,0.0,0.06826666666666667,0.28802880288028804,0.0,0.0,0.209426073736222,0.22522080471050052,0.001210167952791648,0.009532455742169769,0.007449494949494949,0.6024096385542169,1
0.0,0.0,0.0,0.01237964236588721,0.037109375,0.0,0.04106666666666667,0.06030603060306031,0.0,0.07224334600760457,0.21246674268339039,0.02306182531894014,0.0006300499319110304,0.009986382206082615,0.027209595959595958,0.22124863088718516,1
0.0,0.0,0.0,0.0,0.0,0.0871261378413524,0.03573333333333334,0.0,0.0,0.0,0.30482706195362985,0.05593719332679098,0.0013862914207898322,0.008624602814344077,0.008712121212121211,0.3344286235852501,1
0.0,0.024489795918367342,0.08888888888888888,0.0,0.140625,0.007802340702210662,0.24213333333333334,0.09810981098109811,0.0054005400540054005,0.011406844106463879,0.0038008361839604716,0.08194308145240434,0.0006654561960962325,0.004993191103041307,0.02784090909090909,0.1741511500547645,1
0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002115297321833863,0.0013617793917385383,0.0022727272727272726,0.17159547280029208,0
0.0,0.0,0.537037037037037,0.19944979367262725,0.283203125,0.0,0.11626666666666668,0.459045904590459,0.0,0.0,0.039908779931584946,0.0,0.0015333635950975943,0.010894235133908307,0.00486111111111111,0.5677254472435196,1
0.12,0.12244897959183672,0.05555555555555555,0.0,0.0,0.19765929778933677,0.11413333333333335,0.21962196219621963,0.0,0.2889733840304183,0.3994678829342455,0.11040235525024536,0.005162051747616887,0.09804811620517477,0.056502525252525256,0.7396860167944505,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1792,0.0,0.0,0.0,0.22310908399847967,0.0,0.005447117566954154,0.01543349977303677,0.01717171717171717,0.21431179262504563,1
0.8320000000000001,0.0,0.0,0.14305364511691887,0.0,0.0,0.11093333333333334,0.09360936093609361,0.09360936093609361,0.0,0.0,0.0,0.00879891057648661,0.029051293690422152,0.008712121212121211,0.7594012413289523,1
0.0,0.15918367346938775,0.2185185185185185,0.02613480055020633,0.037109375,0.024707412223667097,0.031466666666666664,0.0351035103510351,0.0,0.036121673003802285,0.0661345496009122,0.26889106967615317,0.0035996368588288694,0.04357694053563323,0.06262626262626263,0.6213946695874407,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030231502496595546,0.00045392646391284613,0.0001893939393939394,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.04950495049504951,0.0,0.0,0.0,0.0,0.0007625964593735815,0.0018157058556513845,0.002840909090909091,0.0,0
0.0,0.0,0.0,0.0,0.615234375,0.0,0.0,0.0,0.0,0.0,0.0467502850627138,0.0,0.0009650476622787111,0.014979573309123922,0.008143939393939394,0.044906900328587074,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009078529278256923,0.0009078529278256922,0.00044191919191919195,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639963996399641,0.0,0.0,0.0,0.0,0.0,0.0,0.00037878787878787884,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008842487517022243,0.006808896958692692,0.004797979797979798,0.0,0
0.296,0.0,0.0,0.203576341127923,0.14453125,0.0,0.11840000000000002,0.33303330333033304,0.0,0.0,0.04104903078677309,0.0,0.0012219700408533816,0.004993191103041307,0.003787878787878788,0.30960204454180357,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038129822968679078,0.007262823422605538,0.0015782828282828283,0.0,0
0.44400000000000006,0.0,0.0,0.18294360385144434,0.0,0.14434330299089726,0.1418666666666667,0.15931593159315932,0.0,0.0,0.02546560243253516,0.03287536800785084,0.0008588288697231049,0.009532455742169769,0.01148989898989899,0.45418035779481564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030576486609169315,0.02315024965955515,0.005176767676767676,0.0,0
0.0,0.0,0.0,0.0,0.0,0.028608582574772428,0.0,0.0,0.0,0.0,0.0,0.0,0.0006618247843849298,0.006354970494779846,0.008017676767676767,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001906491148433953,0.0013617793917385383,0.002840909090909091,0.0,0
0.296,0.0,0.0,0.203576341127923,0.14453125,0.0,0.11840000000000002,0.33303330333033304,0.0,0.0,0.04104903078677309,0.0,0.0012219700408533816,0.004993191103041307,0.003787878787878788,0.30960204454180357,1
0.1,0.0,0.0,0.0,0.0,0.0,0.10719999999999999,0.15841584158415842,0.022502250225022502,0.0,0.011782592170277462,0.0,0.0040853381752156154,0.051293690422151615,0.038825757575757576,0.10259218692953634,1
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.12373333333333333,0.0,0.0,0.0,0.14253135689851767,0.0,0.0004030866999546074,0.0018157058556513845,0.0007575757575757576,0.9839357429718876,0
0.0,0.0,0.0,0.0,0.130859375,0.0,0.16266666666666665,0.1827182718271827,0.0,0.0,0.0,0.0,0.0006191556967771221,0.009078529278256923,0.004292929292929293,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.0,0.0004947798456650022,0.0013617793917385383,0.00101010101010101,0.0,1
0.36000000000000004,0.0,0.0,0.0,0.0,0.23537061118335498,0.1936,0.24482448244824484,0.0,0.0,0.06461421512732803,0.08341511285574094,0.004780753517930096,0.018157058556513846,0.005871212121212121,0.45271997079225995,1
